Source,Target,Weight
76,72,1.0000217288190831
76,73,1.0002431724818643
76,74,1.0000676364843823
76,75,1.0000286772151494
76,77,1.0001158058132433
76,78,1.0001889813831204
76,79,1.000016807542279
76,80,1.0000594588277059
76,81,1.0002106515127562
76,82,1.000174693871389
76,83,1.0000490186777922
76,84,1.0000516903890593
76,85,1.0000287771599126
76,86,1.000056918317512
76,87,1.0000540901664794
76,88,1.0000494161770062
76,89,1.0000290356416999
76,90,1.000081075688838
76,91,1.0000838679508783
76,92,1.0000412627551483
76,93,1.0001361088330332
76,94,1.00008472334731
76,95,1.0000949356142228
76,96,1.0001778278353044
76,97,1.0001034932342858
76,98,1.0001710279711165
77,0,1.0000187730620973
77,1,1.0000117427607131
77,2,1.0000453234688682
77,4,1.000060291778757
77,5,1.0000147473591674
77,6,1.0000199421406017
77,8,1.0000167101244788
77,9,1.0000244857824043
77,11,1.0000099982515973
77,12,1.000023724315672
77,13,1.0000030149338703
77,14,1.0001112294435195
77,15,1.0000615525779466
77,16,1.0001182850604526
77,17,1.0000506091180075
77,18,1.000201161599453
77,19,1.000696750051096
77,20,1.0000969930276973
77,21,1.0001786289675803
77,22,1.000230269053583
77,23,1.0002504541540402
77,24,1.0002727710526065
77,26,1.0002167505778943
77,27,1.0003691956700929
77,28,1.0002650920662592
77,29,1.0000516432671733
77,30,1.0000696737823125
77,31,1.0005004997707274
77,34,1.000545710990874
77,35,1.0002374791740727
77,36,1.00037201437396
77,37,1.000393746635413
77,40,1.0001386039791975
77,41,1.0002060554363592
77,42,1.0000736103813612
77,43,1.0005937720467435
77,44,1.0006538186727865
77,45,1.0001052601319513
77,46,1.0001290652618893
77,47,1.0011832466437467
77,48,1.000089971586494
77,49,1.0001367255997795
77,50,1.0003974330802163
77,52,1.0001086956112497
77,53,1.0002819941794383
77,54,1.000159620555566
77,56,1.0002372061794493
77,57,1.000185794189684
77,59,1.0001271157317093
77,60,1.000407336398559
77,61,1.000162025350671
77,62,1.000067105101071
77,63,1.00002604053551
77,64,1.000019057647331
77,65,1.000029065137617
77,66,1.0000165593333983
77,67,1.0000720929742855
77,68,1.0000433318701938
77,69,1.0000402681874048
77,70,1.0001977137972278
77,71,1.0000552227028285
77,72,1.0000852213259546
77,73,1.000644663623639
77,74,1.0001316463513423
77,75,1.0001493728176087
77,76,1.0001158058132433
77,78,1.0003798562673638
77,79,1.0000947027556084
77,80,1.0000208164383049
77,81,1.0004979290615277
77,82,1.0003824418647178
77,83,1.0002284192238198
77,84,1.0002811187839422
77,85,1.0000510376168
77,86,1.0002789497989562
77,87,1.0003141348141644
77,88,1.0001465927769237
77,89,1.0001966947277143
77,90,1.0002735643934828
77,91,1.000325790169025
77,92,1.0001504019223364
77,93,1.00037379016304
77,94,1.0003321429287493
77,95,1.0003662021126427
77,96,1.000021012163329
77,97,1.0000066040538804
77,98,1.0000192593161243
78,0,1.000302414656503
78,1,1.0002941645532002
78,2,1.000485835168699
78,4,1.0002980538243065
78,5,1.000279111136681
78,6,1.0004173066055202
78,8,1.0003106769103143
78,9,1.0003133860931892
78,11,1.000434942375561
78,12,1.000259358426375
78,13,1.000376553236426
78,14,1.0001884326096613
78,15,1.0004116706612665
78,16,1.0001712079386842
78,17,1.0005459725981152
78,18,1.0001357453749733
78,19,1.0001805883326096
78,20,1.0001297600313057
78,21,1.0000932491523662
78,22,1.0004704076311661
78,23,1.0006284218416974
78,24,1.0001233134081837
78,26,1.000174489281707
78,27,1.0001558509564283
78,28,1.0001194835361995
78,29,1.0002773424774631
78,30,1.0003327819944883
78,31,1.0002925987128937
78,34,1.000246796596724
78,35,1.0001811842283868
78,36,1.0001494824766974
78,37,1.0000300700377724
78,40,1.0001548670306617
78,41,1.0001378792779712
78,42,1.0002189156419676
78,43,1.0003146927271063
78,44,1.0002587300183325
78,45,1.0001128426433652
78,46,1.000128912679934
78,47,1.0004074604950737
78,48,1.0001388148912966
78,49,1.0001542826205523
78,50,1.000098061309208
78,52,1.0003221879002655
78,53,1.0002106047101635
78,54,1.0003663885578435
78,56,1.000022171248207
78,57,1.0002223971195623
78,59,1.000079236301265
78,60,1.0000942137846662
78,61,1.0002903560463057
78,62,1.0003333905210021
78,63,1.0005698918439478
78,64,1.000480794089677
78,65,1.0005961545774331
78,66,1.0004047652451389
78,67,1.0002863283940084
78,68,1.000379214572571
78,69,1.0003693725704317
78,70,1.0001548781689866
78,71,1.0002496242987104
78,72,1.000257710628801
78,73,1.0002225620217675
78,74,1.0003111542613738
78,75,1.0001371648020971
78,76,1.0001889813831204
78,77,1.0003798562673638
78,79,1.0002171280482837
78,80,1.0002931201606273
78,81,1.000399548009699
78,82,1.000478913798492
78,83,1.0002720045416011
78,84,1.0002499066533732
78,85,1.000211185834357
78,86,1.0002157728648793
78,87,1.0002207840471835
78,88,1.0001070326824715
78,89,1.0002764346607882
78,90,1.0002798744952865
78,91,1.0003666113055218
78,92,1.0001196128394862
78,93,1.0000925878796836
78,94,1.0001423695467946
78,95,1.000322372829435
78,96,1.0005570606025826
78,97,1.0004040446781535
78,98,1.0005467710366986
79,0,1.0000565521690903
79,1,1.0000871252653218
79,2,1.0002117044865306
79,4,1.0000431056745414
79,5,1.0000842987237872
79,6,1.0001278473897037
79,8,1.0000749432456173
79,9,1.0000497325330346
79,11,1.0001334772073582
79,12,1.0000491497507664
79,13,1.0001194037625916
79,14,1.000021291578954
79,15,1.0000614495789708
79,16,1.0000240333383559
79,17,1.0001274048612443
79,18,1.0000416762948907
79,19,1.0003317789892172
79,20,1.0000277150882708
79,21,1.0000405210102559
79,22,1.0001485436950226
79,23,1.0002001949396957
79,24,1.0000690066412903
79,26,1.0000629581964755
79,27,1.000114667118578
79,28,1.0000705297081454
79,29,1.0000380217306326
79,30,1.0000438855993896
79,31,1.000178026569221
79,34,1.0002210945785783
79,35,1.00003434307592
79,36,1.0001080024811544
79,37,1.000178748206342
79,40,1.0000184980330338
79,41,1.000045500319385
79,42,1.0000167618879097
79,43,1.0002476899654777
79,44,1.000286860234049
79,45,1.0000281025983988
79,46,1.0000230583496519
79,47,1.0006741389908633
79,48,1.0000266776401605
79,49,1.0000277191685434
79,50,1.000140361374636
79,52,1.0000589299752995
79,53,1.0001193706942606
79,54,1.0000361498916022
79,56,1.000104067950749
79,57,1.0000514308951802
79,59,1.0000557315895537
79,60,1.000146158897255
79,61,1.000022395304811
79,62,1.0000462938169146
79,63,1.0001859818112515
79,64,1.000120647641742
79,65,1.0002119291754514
79,66,1.0001596821851029
79,67,1.0000223008422058
79,68,1.0000724186497019
79,69,1.000046489608255
79,70,1.0000434990100393
79,71,1.0000119936066874
79,72,1.0000078434517905
79,73,1.000258039166974
79,74,1.0000887292836802
79,75,1.000029967749039
79,76,1.000016807542279
79,77,1.0000947027556084
79,78,1.0002171280482837
79,80,1.0000602015558893
79,81,1.000223715890056
79,82,1.0001646634345414
79,83,1.0000508777059753
79,84,1.0000698346190802
79,85,1.0000316989900162
79,86,1.0000536970129823
79,87,1.0000990212641414
79,88,1.000070712526805
79,89,1.0000772030879939
79,90,1.0000905586024742
79,91,1.0001080325155185
79,92,1.0000292781263491
79,93,1.0001629537308614
79,94,1.0000942056748046
79,95,1.0001105211305148
79,96,1.0001472198851786
79,97,1.0000858275761388
79,98,1.00014973699945
80,0,1.0000288928536984
80,1,1.0000357674838338
80,2,1.0001104695913035
80,4,1.000067723447398
80,5,1.0000321268402101
80,6,1.000049848529222
80,8,1.0000372201600394
80,9,1.0000426697973472
80,11,1.0000462312649823
80,12,1.0000190126890554
80,13,1.0000303916597728
80,14,1.0000685752051413
80,15,1.0000696082578475
80,16,1.000060979293131
80,17,1.0000809441266285
80,18,1.0001321935216032
80,19,1.0005243294878918
80,20,1.0000437069580377
80,21,1.0001126124048412
80,22,1.0001741861774307
80,23,1.000239225810747
80,24,1.0001903389230082
80,26,1.0001461295908907
80,27,1.0002685544961054
80,28,1.000187756007765
80,29,1.0000263537558125
80,30,1.000033387582407
80,31,1.0003894900857322
80,34,1.0004495813017817
80,35,1.0001596454499033
80,36,1.0002597178960697
80,37,1.0002766393205753
80,40,1.0000838938187928
80,41,1.0001218910126102
80,42,1.0000534916286474
80,43,1.0004678558054774
80,44,1.0005109205405815
80,45,1.0000646143946583
80,46,1.0000659286394644
80,47,1.0009699746772402
80,48,1.0000465562701881
80,49,1.000088780610051
80,50,1.0002808280707092
80,52,1.0000723153594304
80,53,1.0001574529011017
80,54,1.0001053551371937
80,56,1.0001628261831539
80,57,1.0001158820629723
80,59,1.0000703522330834
80,60,1.0002880564385084
80,61,1.0001111247646441
80,62,1.0000593252806564
80,63,1.0000711042364605
80,64,1.0000545466252353
80,65,1.0000873891333855
80,66,1.0000619452959068
80,67,1.0000351693746339
80,68,1.0000248623739019
80,69,1.0000229294116105
80,70,1.0001095843472365
80,71,1.0000261409815834
80,72,1.0000455348328046
80,73,1.0004961611974412
80,74,1.0000915669174308
80,75,1.0000760264571238
80,76,1.0000594588277059
80,77,1.0000208164383049
80,78,1.0002931201606273
80,79,1.0000602015558893
80,81,1.0003798906694965
80,82,1.0003190163960456
80,83,1.0001645065813451
80,84,1.0001920141848024
80,85,1.0000125755388838
80,86,1.00018650302271
80,87,1.0001943013977832
80,88,1.0000940191053787
80,89,1.000104390781604
80,90,1.0001725718553613
80,91,1.0002166790626519
80,92,1.0001188937887524
80,93,1.0002416800625349
80,94,1.0002246020704155
80,95,1.0002547658061862
80,96,1.0000500491303594
80,97,1.0000271973763148
80,98,1.000057128137601
81,0,1.0004406532532513
81,1,1.0004970123503047
81,2,1.0007256656944452
81,4,1.0002751501208809
81,5,1.0004592950822802
81,6,1.0005393896316515
81,8,1.0004905753102509
81,9,1.0003841863396385
81,11,1.0005275924016168
81,12,1.0003343083891518
81,13,1.0005501760806612
81,14,1.000156018540165
81,15,1.000286259051864
81,16,1.0002218082475358
81,17,1.000410163267463
81,18,1.0001255278149013
81,19,1.000173337857703
81,20,1.0002591421862703
81,21,1.000166379546033
81,22,1.0001074752349726
81,23,1.0001872893383366
81,24,1.0001211762989526
81,26,1.0000802223367542
81,27,1.0001029658594904
81,28,1.0001072582752362
81,29,1.0002327706473808
81,30,1.000308011324377
81,31,1.0000451799179144
81,34,1.0000935833835183
81,35,1.0001337548223546
81,36,1.000117731007048
81,37,1.000274239491446
81,40,1.0001583501758127
81,41,1.0001184812412793
81,42,1.000217829922113
81,43,1.0000934278172602
81,44,1.0001624529191784
81,45,1.00025420974905
81,46,1.0002066093108135
81,47,1.0003113411882931
81,48,1.0002233215841956
81,49,1.0001520640589872
81,50,1.0001670485437648
81,52,1.0001543512137605
81,53,1.0001288814249512
81,54,1.0001446285381626
81,56,1.0002923504752341
81,57,1.0002316468318977
81,59,1.0002939730050258
81,60,1.0001487325924612
81,61,1.0001215310958453
81,62,1.0002537957711504
81,63,1.0006791125047356
81,64,1.000466530178346
81,65,1.0007267278494172
81,66,1.0006393611140039
81,67,1.0002368218869597
81,68,1.0002973450975012
81,69,1.0003253773047693
81,70,1.00012838490997
81,71,1.0003033070554004
81,72,1.000263754337204
81,73,1.0001834403908758
81,74,1.0001680938176951
81,75,1.0002009229972018
81,76,1.0002106515127562
81,77,1.0004979290615277
81,78,1.000399548009699
81,79,1.000223715890056
81,80,1.0003798906694965
81,82,1.0000492926134177
81,83,1.0000760713086858
81,84,1.0000655663097466
81,85,1.000269980134348
81,86,1.0001287264146017
81,87,1.000142498752389
81,88,1.0004046225377825
81,89,1.0002049734624372
81,90,1.0000517152804178
81,91,1.0000791044943134
81,92,1.00024601442296
81,93,1.0002130974540167
81,94,1.0002319480713109
81,95,1.0000567525293458
81,96,1.0005561820975668
81,97,1.0005029646221213
81,98,1.0005948276671452
82,0,1.000348298750907
82,1,1.0003889717009822
82,2,1.0005488708103683
82,4,1.000180506416535
82,5,1.0003585084254545
82,6,1.0003953720546606
82,8,1.0003886916184561
82,9,1.0002607504816705
82,11,1.0003908384286477
82,12,1.000254404118462
82,13,1.000434241418656
82,14,1.000127157128648
82,15,1.0001591082177945
82,16,1.000220129344295
82,17,1.0002722316399313
82,18,1.0001410424808315
82,19,1.0003339789544923
82,20,1.000254013535117
82,21,1.0001810063989567
82,22,1.000070292659723
82,23,1.0000879632132418
82,24,1.000156991593424
82,26,1.0000934095209397
82,27,1.0001623934671278
82,28,1.0001360161042054
82,29,1.000174849184091
82,30,1.0002623161150832
82,31,1.0000752972623375
82,34,1.0001190093544798
82,35,1.0001295137889583
82,36,1.0001584411861808
82,37,1.0003794538147057
82,40,1.0001491074241544
82,41,1.0001484969607006
82,42,1.0001595996314485
82,43,1.0001818368377424
82,44,1.0002853512674048
82,45,1.0002396771305553
82,46,1.0002106196630567
82,47,1.0005322890054864
82,48,1.0002017791383988
82,49,1.000138421627432
82,50,1.000255780591259
82,52,1.0001047070819973
82,53,1.0002070049070604
82,54,1.0000884534573984
82,56,1.0003358033019265
82,57,1.0002446028870786
82,59,1.0003065982460317
82,60,1.0002395657603405
82,61,1.0000700072338429
82,62,1.0001495348154141
82,63,1.0005100383436718
82,64,1.0003214358094985
82,65,1.0005599190646377
82,66,1.000501437496283
82,67,1.0001924023484492
82,68,1.0002169708379558
82,69,1.000228203759147
82,70,1.0001587749813377
82,71,1.000234427711205
82,72,1.0002062988003566
82,73,1.0002784396211577
82,74,1.0001209007623133
82,75,1.0002166898369425
82,76,1.000174693871389
82,77,1.0003824418647178
82,78,1.000478913798492
82,79,1.0001646634345414
82,80,1.0003190163960456
82,81,1.0000492926134177
82,83,1.0000412989383571
82,84,1.0000614597744426
82,85,1.000237234596652
82,86,1.0001383387961604
82,87,1.0001774809887896
82,88,1.0003859994486315
82,89,1.0001981090725032
82,90,1.0000861008489854
82,91,1.000085297591064
82,92,1.000200010480655
82,93,1.0003306881171765
82,94,1.0002739509707446
82,95,1.0000736965916146
82,96,1.0004147646870858
82,97,1.0003700909064317
82,98,1.000432098042181
83,0,1.0001925612546438
83,1,1.0002226581954927
83,2,1.000372687495025
83,4,1.0000965174285985
83,5,1.000200683832605
83,6,1.0002442137301768
83,8,1.000223696921127
83,9,1.0001374101392058
83,11,1.000253435759054
83,12,1.0001253468684161
83,13,1.0002664531693082
83,14,1.0000373287874298
83,15,1.0000936266663851
83,16,1.000087636062575
83,17,1.0002043144082184
83,18,1.0000462757745971
83,19,1.0002393546177086
83,20,1.0000995682107114
83,21,1.0000607499072174
83,22,1.0000738845848793
83,23,1.0001308223557182
83,24,1.000062533086336
83,26,1.0000293386968422
83,27,1.0000839900447074
83,28,1.00005067888833
83,29,1.0000780466729697
83,30,1.000135839431588
83,31,1.0000607757645268
83,34,1.0000986854447391
83,35,1.0000335690118345
83,36,1.0000615713509926
83,37,1.0002034967373654
83,40,1.000044727245221
83,41,1.0000461164568684
83,42,1.0000615761925813
83,43,1.0001592807406654
83,44,1.000221238534459
83,45,1.0000954579821826
83,46,1.000073479591805
83,47,1.000488406670313
83,48,1.000071827263019
83,49,1.0000436455054111
83,50,1.0001331724629523
83,52,1.000050487108391
83,53,1.0001004091492796
83,54,1.0000322313649748
83,56,1.000157150998038
83,57,1.0001176569088095
83,59,1.0001328311693176
83,60,1.0001241503313008
83,61,1.0000111946934345
83,62,1.0000697985360119
83,63,1.000346773111697
83,64,1.0002170497970078
83,65,1.0003959558237172
83,66,1.0003218281848858
83,67,1.0000851828380042
83,68,1.0001200961642773
83,69,1.0001129922171448
83,70,1.000050661908107
83,71,1.0000939219090486
83,72,1.000078243991699
83,73,1.0001876622204424
83,74,1.000062936900777
83,75,1.0000784052482965
83,76,1.0000490186777922
83,77,1.0002284192238198
83,78,1.0002720045416011
83,79,1.0000508777059753
83,80,1.0001645065813451
83,81,1.0000760713086858
83,82,1.0000412989383571
83,84,1.0000088510798049
83,85,1.00010065426345
83,86,1.000046153964792
83,87,1.0000691573067118
83,88,1.0001754191140109
83,89,1.000079350956549
83,90,1.0000387786269054
83,91,1.000041879990014
83,92,1.0000719074521454
83,93,1.0001762484658663
83,94,1.0001230704512962
83,95,1.000034728836481
83,96,1.0002837626187056
83,97,1.0002166986408463
83,98,1.0002893231313934
84,0,1.0002389193427321
84,1,1.0002749549166268
84,2,1.0004461867532493
84,4,1.0001496142013548
84,5,1.0002497834286848
84,6,1.0002986730489556
84,8,1.0002753001872093
84,9,1.0001882533324695
84,11,1.0003176720174314
84,12,1.000164536573397
84,13,1.000322079659609
84,14,1.0000584157170789
84,15,1.0001458737685203
84,16,1.0000958510312854
84,17,1.0002763909195191
84,18,1.0000510246291647
84,19,1.0001787226524514
84,20,1.0001061485284806
84,21,1.0000631089954932
84,22,1.0001007233663812
84,23,1.0001907279325946
84,24,1.0000585066809131
84,26,1.0000373172517887
84,27,1.0000710433314262
84,28,1.0000506064226822
84,29,1.0001099505544022
84,30,1.0001585149489298
84,31,1.0000425557905497
84,34,1.0000879495544972
84,35,1.000026913860676
84,36,1.0000315337944599
84,37,1.0001676851839278
84,40,1.0000565049860906
84,41,1.0000403176490142
84,42,1.0000954017346453
84,43,1.0001390087474087
84,44,1.0001851113297533
84,45,1.0001111831160383
84,46,1.0000757960284314
84,47,1.0004081431128455
84,48,1.0000868621272219
84,49,1.0000613681834833
84,50,1.0001043937266971
84,52,1.0000812428285715
84,53,1.0000713063291229
84,54,1.0000468462484369
84,56,1.0001463102706545
84,57,1.0001194975715586
84,59,1.0001351446211364
84,60,1.0000942468354916
84,61,1.0000268940121044
84,62,1.0001094565782433
84,63,1.000410671194884
84,64,1.0002850163089767
84,65,1.0004719589747564
84,66,1.000385874843289
84,67,1.0001090572021745
84,68,1.000155638282802
84,69,1.0001429310176966
84,70,1.0000415656381454
84,71,1.000113031580891
84,72,1.0000926299559196
84,73,1.000135702953298
84,74,1.0000893631974412
84,75,1.0000745045678907
84,76,1.0000516903890593
84,77,1.0002811187839422
84,78,1.0002499066533732
84,79,1.0000698346190802
84,80,1.0001920141848024
84,81,1.0000655663097466
84,82,1.0000614597744426
84,83,1.0000088510798049
84,85,1.0001194804942826
84,86,1.0000310804296282
84,87,1.000033528490901
84,88,1.0001688906480175
84,89,1.0000601347074252
84,90,1.000030689937907
84,91,1.000022515109318
84,92,1.0000894971953649
84,93,1.0001366231647326
84,94,1.0000902717288507
84,95,1.0000142042862217
84,96,1.0003455351338473
84,97,1.000266000819732
84,98,1.0003514485543068
85,0,1.0000409345182586
85,1,1.0000531915312867
85,2,1.0001601173588233
85,4,1.0000495777750316
85,5,1.0000446944266106
85,6,1.0000843952893108
85,8,1.0000541952731368
85,9,1.0000473837999098
85,11,1.0000800241976118
85,12,1.0000175484518754
85,13,1.0000643672101868
85,14,1.0000259228188415
85,15,1.0000664974871738
85,16,1.0000261283320435
85,17,1.000101868426104
85,18,1.0000654180609012
85,19,1.0003815239106637
85,20,1.0000141706568562
85,21,1.0000517331249392
85,22,1.0001316210211748
85,23,1.0002056814766427
85,24,1.0001084433350949
85,26,1.0000750510121341
85,27,1.0001697844787896
85,28,1.0001045444246963
85,29,1.0000124369032197
85,30,1.000032197523097
85,31,1.0002729057849162
85,34,1.0003200116809872
85,35,1.0000943821932216
85,36,1.0001683541032325
85,37,1.000186290062299
85,40,1.0000344113739583
85,41,1.0000579634003082
85,42,1.0000243146330479
85,43,1.0003379240327726
85,44,1.0003743637371891
85,45,1.000026867707566
85,46,1.0000246775635793
85,47,1.0007660945683905
85,48,1.0000129646256983
85,49,1.0000370569288803
85,50,1.0001822420462525
85,52,1.0000428355373063
85,53,1.0000961659240286
85,54,1.0000729312153962
85,56,1.000099544021663
85,57,1.0000743447221017
85,59,1.00003384025194
85,60,1.0001855408822977
85,61,1.0000663308588038
85,62,1.000047471728658
85,63,1.0001332466988986
85,64,1.0000832079864044
85,65,1.000152126270119
85,66,1.0001027091840948
85,67,1.0000199355528172
85,68,1.0000308312781014
85,69,1.000032703173492
85,70,1.0000519033582629
85,71,1.0000194203280073
85,72,1.0000300196620546
85,73,1.0003658900617827
85,74,1.000059651370796
85,75,1.0000328370652771
85,76,1.0000287771599126
85,77,1.0000510376168
85,78,1.000211185834357
85,79,1.0000316989900162
85,80,1.0000125755388838
85,81,1.000269980134348
85,82,1.000237234596652
85,83,1.00010065426345
85,84,1.0001194804942826
85,86,1.000118425813834
85,87,1.0001298685483584
85,88,1.0000711995262765
85,89,1.0000742482775966
85,90,1.0001039517841077
85,91,1.0001531915134179
85,92,1.000069471507642
85,93,1.0001581532545814
85,94,1.0001538654511473
85,95,1.0001745074827788
85,96,1.0000989912767075
85,97,1.0000602211416216
85,98,1.0001093733270843
86,0,1.0002027932409494
86,1,1.0002689442763948
86,2,1.0004728509583856
86,4,1.000164660313315
86,5,1.0002603519689703
86,6,1.00033263019333
86,8,1.0002400946444718
86,9,1.0002039235265168
86,11,1.0003460016493646
86,12,1.0001861015482618
86,13,1.0003205830463608
86,14,1.000072705072234
86,15,1.0001929383363117
86,16,1.0000567242687093
86,17,1.0003031074248452
86,18,1.0000392002659542
86,19,1.0001611212896344
86,20,1.000080885141763
86,21,1.000054402175908
86,22,1.000189869960918
86,23,1.0002865348492098
86,24,1.0000357039558234
86,26,1.000064232356926
86,27,1.0000418720816273
86,28,1.0000482155872161
86,29,1.0001372240083202
86,30,1.000118492491353
86,31,1.0000710048153545
86,34,1.0001317202741276
86,35,1.0000047555451703
86,36,1.000030892486924
86,37,1.0001219699724782
86,40,1.000044900324946
86,41,1.0000311764534542
86,42,1.0000994661610294
86,43,1.0001070470171354
86,44,1.0001254522716314
86,45,1.0000883279994317
86,46,1.0000504293543442
86,47,1.0004090626638529
86,48,1.000093514747968
86,49,1.0000664418304561
86,50,1.0000571607176563
86,52,1.000132063701915
86,53,1.000071518953197
86,54,1.000055716089814
86,56,1.000120302530615
86,57,1.0000496673380717
86,59,1.0001090730094848
86,60,1.0000609768216322
86,61,1.0000410389878873
86,62,1.000159810921876
86,63,1.0004195920315258
86,64,1.0003189933200587
86,65,1.0004619042910943
86,66,1.000390528333676
86,67,1.0000883514907988
86,68,1.0001961974080076
86,69,1.0001604643564592
86,70,1.0000279018354874
86,71,1.0000939332449053
86,72,1.0000626761353137
86,73,1.0000926328273874
86,74,1.0001686216478696
86,75,1.0000417830456128
86,76,1.000056918317512
86,77,1.0002789497989562
86,78,1.0002157728648793
86,79,1.0000536970129823
86,80,1.00018650302271
86,81,1.0001287264146017
86,82,1.0001383387961604
86,83,1.000046153964792
86,84,1.0000310804296282
86,85,1.000118425813834
86,87,1.000035711021614
86,88,1.0001293638510478
86,89,1.0000794414918566
86,90,1.0000480519193207
86,91,1.000044795433223
86,92,1.0000810943721472
86,93,1.0000896712702607
86,94,1.0000266474358832
86,95,1.0000287704647617
86,96,1.00034598971722
86,97,1.0002634095429535
86,98,1.0003624728284255
87,0,1.0002708725132925
87,1,1.0003133073418984
87,2,1.0004989157573354
87,4,1.0002369203729664
87,5,1.0002896749410544
87,6,1.0003371237019356
87,8,1.0003103105120645
87,9,1.0002474420091907
87,11,1.0003742446972124
87,12,1.000205790378697
87,13,1.0003535865274804
87,14,1.0001075949280134
87,15,1.0002300327636968
87,16,1.0001020332099273
87,17,1.0003717419957379
87,18,1.0000861853467058
87,19,1.0001575947792325
87,20,1.0001018620291593
87,21,1.0000842286349283
87,22,1.000188084376647
87,23,1.0003379775978083
87,24,1.0000890467415187
87,26,1.0000915820419756
87,27,1.0001019605611412
87,28,1.0000927953899692
87,29,1.0001557672089327
87,30,1.0001664352199429
87,31,1.0001013332279427
87,34,1.0001686736639195
87,35,1.0000435323848667
87,36,1.00002947193509
87,37,1.0001278943721779
87,40,1.0000891274205366
87,41,1.0000539929968042
87,42,1.0001537648236507
87,43,1.00019314390985
87,44,1.0002044546718247
87,45,1.0001309351999657
87,46,1.0000772209914426
87,47,1.0004118737379883
87,48,1.000108769944637
87,49,1.0001090582647085
87,50,1.0000959187211884
87,52,1.0001486878338637
87,53,1.0000423102377096
87,54,1.000087863921141
87,56,1.0001308504283812
87,57,1.0001184303980004
87,59,1.0001233959450866
87,60,1.0000897317850919
87,61,1.000078546407815
87,62,1.0001756091824765
87,63,1.0004397589511125
87,64,1.0003604326945683
87,65,1.0005160793610208
87,66,1.0004248184392286
87,67,1.0001357492964766
87,68,1.0001947861763056
87,69,1.0001654592985518
87,70,1.0000435048271497
87,71,1.0001198833288203
87,72,1.000099994093152
87,73,1.0001226986317295
87,74,1.0001531551808076
87,75,1.00006584356155
87,76,1.0000540901664794
87,77,1.0003141348141644
87,78,1.0002207840471835
87,79,1.0000990212641414
87,80,1.0001943013977832
87,81,1.000142498752389
87,82,1.0001774809887896
87,83,1.0000691573067118
87,84,1.000033528490901
87,85,1.0001298685483584
87,86,1.000035711021614
87,88,1.0001254091844989
87,89,1.000028301993972
87,90,1.0000593984239554
87,91,1.0000332693120073
87,92,1.0001287585787475
87,93,1.0000896613086445
87,94,1.0000498136310094
87,95,1.0000355671751064
87,96,1.000386213349221
87,97,1.0002930808277164
87,98,1.0003899355025136
88,0,1.000111881737288
88,1,1.0001131373020218
88,2,1.0002298864822052
88,4,1.0001612487537146
88,5,1.0001094149580947
88,6,1.000164385648375
88,8,1.0001202823490103
88,9,1.0001191798229647
88,11,1.0001991121416822
88,12,1.0001000403615803
88,13,1.0001532441710832
88,14,1.0001044171899194
88,15,1.0001975961003273
88,16,1.0000743707849495
88,17,1.0002969151913252
88,18,1.0001116128103642
88,19,1.0003337374470112
88,20,1.0000382474336384
88,21,1.0000717979245353
88,22,1.000335568653853
88,23,1.0004607170412825
88,24,1.0001328512514505
88,26,1.0001560366991906
88,27,1.0001933106221335
88,28,1.0001366922560673
88,29,1.0001256741225082
88,30,1.0001313794621798
88,31,1.0003051775144227
88,34,1.0003233993560399
88,35,1.0001033283298104
88,36,1.0001373229269217
88,37,1.0001141557336226
88,40,1.000086836569434
88,41,1.0001005986727938
88,42,1.000106046754212
88,43,1.000392223877609
88,44,1.0003738130891937
88,45,1.0000504354358384
88,46,1.0000511888090777
88,47,1.0006968061419914
88,48,1.0000559767563133
88,49,1.0001017400652557
88,50,1.0001560916586032
88,52,1.0001882266007656
88,53,1.0001580301263189
88,54,1.0001778269442536
88,56,1.0000489544940634
88,57,1.0001223617657464
88,59,1.0000309423770182
88,60,1.00016168039832
88,61,1.0001486966025563
88,62,1.0001481789061337
88,63,1.0002405888868828
88,64,1.000231921437812
88,65,1.000283959089904
88,66,1.0001781355695274
88,67,1.0001188943294232
88,68,1.0001662945679273
88,69,1.000124405727305
88,70,1.000095462340907
88,71,1.0000576744467329
88,72,1.0000720218246806
88,73,1.0002889282799454
88,74,1.0001917808970744
88,75,1.0000575524070265
88,76,1.0000494161770062
88,77,1.0001465927769237
88,78,1.0001070326824715
88,79,1.000070712526805
88,80,1.0000940191053787
88,81,1.0004046225377825
88,82,1.0003859994486315
88,83,1.0001754191140109
88,84,1.0001688906480175
88,85,1.0000711995262765
88,86,1.0001293638510478
88,87,1.0001254091844989
88,89,1.0001056270683575
88,90,1.0002122336989887
88,91,1.0002296732648777
88,92,1.0000581643082398
88,93,1.0001371319922436
88,94,1.0000902471789406
88,95,1.0002319169321958
88,96,1.0002491150305324
88,97,1.0001382067370161
88,98,1.0002277668034567
89,0,1.000192100527439
89,1,1.0002151593815283
89,2,1.0003437083741178
89,4,1.000181802851245
89,5,1.00019233183536
89,6,1.0002031486974603
89,8,1.0002234605452975
89,9,1.0001630955330647
89,11,1.0002392054094147
89,12,1.0001254059453377
89,13,1.000229230296121
89,14,1.0000896799203995
89,15,1.0001458030643997
89,16,1.000093018998297
89,17,1.0002546371797758
89,18,1.0001127341266067
89,19,1.000298566595264
89,20,1.0000804557025622
89,21,1.0001015223276013
89,22,1.0001412640103233
89,23,1.0002740244186128
89,24,1.0001420801320249
89,26,1.0001090257994616
